f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76
0.024669407,0.09797546,0.03711916,0.26942903,0.6415935,0.02183263,0.3735215,0.048132237,0.38102242,0.09108574,0.030357152,0.19281761,0.025851598,0.3003533,0.19589505,0.029834349,0.12967885,0.026049828,0.0834733,0.113180876,0.03137755,0.12364121,0.025965188,0.14670882,0.073996425,0.040349543,0.09447567,0.04107436,0.0798879,0.08545069,0.029464249,0.068312064,0.029906472,0.1375808,0.051162414,0.03822682,0.07553878,0.05044091,0.064169936,0.06811531,0.031507514,0.05858672,0.032845028,0.1004555,0.02395081,0.05462016,0.024598695,0.096149184,0.027447695,0.099101834,0.025756916,0.038152758,0.030042304,0.060109373,0.017582884,0.11698613,0.025380814,0.082581006,0.023141343,0.08059233,0.020175429,0.08281037,0.03125397,0.19660217,0.016080255,0.17441587,0.036698677,0.066374846,0.024038728,0.19869444,0.0274872,0.39193478,0.026442558,0.4896949,0.041693904,0.4528008
0.06574578,0.18259567,0.09210214,0.23811543,0.5577138,0.055844344,0.35557127,0.0666943,0.27517068,0.060316678,0.057249054,0.29776868,0.078688666,0.43053728,0.23230447,0.036289606,0.08811996,0.08205961,0.221122,0.053440146,0.037263956,0.16721961,0.033616655,0.1547253,0.14974552,0.06188198,0.04253652,0.040971987,0.14804061,0.054918356,0.05108767,0.100600965,0.05088239,0.05566458,0.12500356,0.04644078,0.02989265,0.051138166,0.09967566,0.061698895,0.03764036,0.06255793,0.042941313,0.0426415,0.084492154,0.07114183,0.044636555,0.07860525,0.04658174,0.07135057,0.060499538,0.06543103,0.053477153,0.09436651,0.04176555,0.07075634,0.056334075,0.06452035,0.081881315,0.08123986,0.04913577,0.1477432,0.033062883,0.082896195,0.061363116,0.07512717,0.04581127,0.085391864,0.04900917,0.1819637,0.05642428,0.3713576,0.03821131,0.41292036,0.060891297,0.38881543
0.04752957,0.10631951,0.045554213,0.3153457,0.5972571,0.0420851,0.44399083,0.052272037,0.43835193,0.13317904,0.031663604,0.20568213,0.055346046,0.30598995,0.1406467,0.03465059,0.12807837,0.055377394,0.055409234,0.1353276,0.036177553,0.068621084,0.05525076,0.109738365,0.09182624,0.022401035,0.08038279,0.04402986,0.044922438,0.13762398,0.03768504,0.045722365,0.03534363,0.044651706,0.03746347,0.037195437,0.07902607,0.023611348,0.04445195,0.061254833,0.033408992,0.03948172,0.03581626,0.03657129,0.050068192,0.0427344,0.070068374,0.09974391,0.04363871,0.12100512,0.048218586,0.057136383,0.043098908,0.04243514,0.09207924,0.12520029,0.040905375,0.13307184,0.0653989,0.054963995,0.04006653,0.06640082,0.06370938,0.1783504,0.033135243,0.21457872,0.05263055,0.07278272,0.028072853,0.19310674,0.06216456,0.35562262,0.037255324,0.44447497,0.04790251,0.39134338
0.04175122,0.093156956,0.037959244,0.24127457,0.5306797,0.018495232,0.50745195,0.03971114,0.49013337,0.115136005,0.044725683,0.17291276,0.033560656,0.32385692,0.10237011,0.031620238,0.17773724,0.054326102,0.05185698,0.107419744,0.041797373,0.062765025,0.052033737,0.21647972,0.06342624,0.022934765,0.11683338,0.041008085,0.079608865,0.10322933,0.025581961,0.043087266,0.037189268,0.10198903,0.03047268,0.03259041,0.10700524,0.03767843,0.045954652,0.07469052,0.032371983,0.0306527,0.057868,0.068927296,0.036534198,0.038724158,0.019578798,0.09797205,0.027781425,0.086372465,0.03532236,0.04281149,0.046984535,0.03167799,0.031712454,0.1110213,0.02321041,0.107899174,0.02954125,0.036599047,0.029156888,0.045903724,0.038996216,0.18601194,0.028912716,0.16616613,0.04085462,0.074793845,0.04280384,0.16396306,0.048769772,0.33995205,0.02822849,0.42014065,0.05498257,0.3485463
0.037354596,0.11006894,0.0771752,0.16818681,0.6151009,0.029665412,0.41981655,0.05323829,0.31586677,0.07084,0.027798722,0.31246036,0.057509217,0.48245406,0.18351994,0.022308426,0.096727386,0.08442925,0.12711473,0.06524095,0.032348834,0.16712046,0.025094954,0.17201051,0.11402959,0.05425428,0.07434454,0.048080992,0.14725123,0.063535996,0.04221991,0.09304148,0.030653933,0.074512385,0.102731004,0.05560397,0.052262213,0.049216963,0.09756474,0.049968634,0.031212047,0.07277608,0.032745555,0.07846592,0.036662936,0.085169986,0.037549663,0.071583256,0.057074543,0.08731142,0.040321626,0.039829567,0.03740881,0.08685126,0.024133585,0.10306604,0.05707713,0.062032565,0.027670613,0.09621382,0.03201941,0.1174581,0.039552487,0.16393876,0.026490636,0.122337535,0.042926192,0.07583087,0.0350205,0.21942662,0.030584503,0.34365287,0.04308897,0.40038216,0.035706125,0.41863555
0.03126664,0.05922732,0.039615337,0.29120737,0.61302876,0.023512088,0.4613597,0.074079774,0.35234505,0.10465089,0.024360891,0.19525424,0.034352787,0.39796308,0.15345792,0.03715432,0.14744566,0.025127292,0.064071864,0.13643934,0.03978892,0.08294053,0.050897554,0.19838436,0.078796744,0.027359199,0.10897545,0.041874222,0.105164714,0.08861836,0.04077894,0.05384896,0.045404598,0.13457297,0.06203811,0.03559143,0.11899361,0.05134349,0.052252464,0.05908625,0.06515272,0.07833359,0.029301314,0.107463375,0.043680735,0.059814297,0.024325833,0.060577244,0.025683844,0.07726749,0.03352272,0.055093173,0.039306793,0.05520614,0.0343686,0.13145046,0.030930018,0.11761204,0.030210314,0.09063288,0.028958555,0.1158771,0.032766543,0.16668537,0.062282633,0.12594771,0.032246668,0.06606488,0.022762433,0.19383469,0.03738014,0.39871222,0.035601016,0.44004825,0.050670568,0.33299148
0.08474548,0.19817266,0.14520188,0.25454637,0.49628857,0.081502736,0.3040042,0.19825508,0.2447783,0.12047647,0.10599133,0.23075725,0.08519219,0.22035259,0.11204366,0.06568501,0.20179929,0.092400916,0.06720374,0.10827326,0.0766603,0.114333,0.058096718,0.18133128,0.09321575,0.043243185,0.08434978,0.10564932,0.077811584,0.10383536,0.043052126,0.06323397,0.062011942,0.103391856,0.059690006,0.04511824,0.085208535,0.077048995,0.048834786,0.067198925,0.05819154,0.060069107,0.04420517,0.050583944,0.03698348,0.03583201,0.06870065,0.06682741,0.06709536,0.10264161,0.031280376,0.04398376,0.07185737,0.040984012,0.047839183,0.1070154,0.06338725,0.10366218,0.050943963,0.038907375,0.03493401,0.104312405,0.06888987,0.14589398,0.060014345,0.13346551,0.066498324,0.07736703,0.051164024,0.23401475,0.12742601,0.31174892,0.112181194,0.39089277,0.09583681,0.35075507
0.051108707,0.112532206,0.054882333,0.3486186,0.5977396,0.032630634,0.39768973,0.05739921,0.36435056,0.08504726,0.065712035,0.20324554,0.06539721,0.2968858,0.12552872,0.04615228,0.14039016,0.09072421,0.067426175,0.075089715,0.05494619,0.10551921,0.06585431,0.1656811,0.061881743,0.037196256,0.11574997,0.083397426,0.07124769,0.0644419,0.05234527,0.038267206,0.039608657,0.10882513,0.031888403,0.06651352,0.08816891,0.043921012,0.030368323,0.060395442,0.054205336,0.023778034,0.033527523,0.0891017,0.033190664,0.040131573,0.032202344,0.04209707,0.048971083,0.06456851,0.047389492,0.032923386,0.047820054,0.03951637,0.05244458,0.070663966,0.038127635,0.07106293,0.06366761,0.055254266,0.03987632,0.10367659,0.053939514,0.16253932,0.037480116,0.16627204,0.061215553,0.05942911,0.04572983,0.20958167,0.039539672,0.39267546,0.040888872,0.49831498,0.14803652,0.43351367
0.08264352,0.15553701,0.08939851,0.3238462,0.46354973,0.04102,0.44930333,0.049561013,0.4242483,0.10641607,0.08569273,0.17160416,0.090295844,0.21979403,0.16649534,0.06222188,0.16210105,0.06727612,0.077118695,0.08091159,0.10221394,0.0890895,0.07677922,0.13943154,0.07607212,0.07125792,0.074087515,0.088766634,0.05064017,0.04874989,0.07116143,0.06505873,0.056458145,0.07964522,0.062566616,0.061267234,0.07386904,0.06985753,0.04221301,0.04308873,0.075387865,0.05943609,0.05153205,0.05359438,0.051892333,0.06530581,0.04150395,0.035242453,0.06856654,0.04926222,0.064168744,0.053539094,0.069089144,0.060972102,0.052888352,0.046517264,0.09525025,0.058624443,0.07693351,0.0765165,0.05616048,0.10234029,0.066685565,0.14130698,0.058783352,0.1467224,0.07121468,0.07969077,0.063290566,0.19959405,0.09509832,0.32777867,0.06847529,0.40918377,0.061105993,0.3613834
0.06127293,0.09612229,0.04935396,0.26940495,0.61813986,0.028629892,0.51324177,0.06788018,0.38262948,0.09603186,0.025701815,0.17417546,0.057764914,0.45505735,0.20087276,0.019282132,0.15800387,0.038229913,0.053879507,0.071076535,0.050376546,0.05843135,0.032492228,0.19671497,0.08458115,0.035064235,0.09280308,0.0452246,0.051972363,0.06471488,0.044423614,0.03790249,0.06949577,0.10034962,0.04146358,0.047256503,0.066812456,0.046485893,0.048738312,0.07342883,0.040896468,0.032940734,0.04730603,0.079218395,0.044671245,0.046891995,0.032962557,0.077870816,0.045828767,0.0779853,0.06618841,0.03491845,0.05559593,0.06267478,0.038298294,0.15433572,0.03128749,0.12862587,0.08752639,0.033981286,0.06990941,0.10019315,0.043079253,0.21625349,0.041131932,0.17456272,0.040864583,0.059605323,0.041523136,0.25677136,0.03847222,0.40055057,0.026154617,0.48278874,0.04890122,0.39540973
0.05963916,0.2754441,0.090233184,0.27713853,0.44379526,0.058270935,0.3565551,0.06643313,0.3558539,0.088344544,0.08077467,0.2756518,0.04433372,0.3294928,0.19829923,0.074844316,0.14514016,0.124890886,0.06498919,0.05949008,0.130176,0.12824938,0.070768155,0.117395416,0.11161486,0.102986366,0.057409227,0.09727895,0.04537526,0.049376655,0.11764705,0.087026335,0.078535564,0.045799047,0.06018548,0.0765788,0.049372993,0.08706031,0.059068337,0.06493084,0.11091993,0.06276265,0.10284852,0.04489548,0.060384538,0.045846365,0.07279054,0.049336612,0.060795944,0.054285873,0.07957728,0.026235051,0.10653726,0.061513044,0.06099369,0.04891255,0.12950906,0.05550451,0.05740517,0.05066227,0.055607583,0.0952321,0.07339949,0.12851636,0.07008426,0.098836176,0.08588983,0.08846167,0.06528821,0.18800417,0.08995019,0.31150734,0.0927823,0.49201238,0.059042916,0.39712992
0.08685899,0.12178046,0.07951325,0.22337936,0.42250374,0.07959395,0.47954777,0.06077154,0.3537221,0.18727842,0.05010542,0.09218503,0.122825354,0.26430464,0.09403462,0.05470827,0.15924126,0.07412145,0.046377122,0.14343591,0.042150587,0.059711598,0.053022917,0.1436369,0.03782477,0.04770718,0.11770802,0.05924562,0.05770295,0.05535196,0.03615364,0.056994062,0.068813674,0.10568724,0.035499945,0.031066163,0.07096519,0.04776186,0.053793207,0.060719162,0.044838715,0.0380966,0.037395254,0.05000348,0.039107803,0.039203823,0.035718713,0.056367923,0.03949657,0.072542556,0.037738524,0.07137185,0.04373584,0.066395305,0.049109668,0.06759494,0.052726064,0.11003365,0.0483506,0.044025127,0.04498289,0.06590432,0.041928895,0.14819396,0.051194396,0.1609293,0.0768571,0.12302122,0.07048722,0.122478686,0.077879064,0.27250212,0.078351334,0.4131774,0.08341763,0.38607883
0.038151313,0.09379794,0.026418066,0.1917596,0.42855683,0.04048906,0.48611537,0.080893144,0.4327032,0.14540096,0.033227272,0.12594502,0.032601777,0.3369312,0.14164856,0.034558184,0.09513959,0.057841502,0.06627433,0.14548112,0.038462188,0.06532662,0.04132006,0.11865248,0.09411483,0.037964147,0.08592349,0.03392017,0.042024877,0.1400608,0.03693366,0.037999824,0.03164791,0.09770905,0.04305969,0.055035356,0.12592146,0.033205397,0.028297482,0.07847422,0.062189788,0.026010606,0.043133188,0.0968828,0.041094158,0.031730156,0.035710614,0.08278865,0.043277197,0.10437902,0.047875736,0.05319623,0.07656657,0.05009672,0.032702763,0.077674925,0.043894123,0.10919919,0.036085878,0.046024878,0.053697165,0.055568464,0.028526431,0.14687279,0.035563592,0.13724017,0.037945695,0.0591899,0.044685643,0.13205662,0.029923359,0.35438806,0.021638671,0.46304846,0.05815522,0.4128687
0.049198728,0.07548648,0.030549293,0.31469378,0.5921324,0.027504953,0.5000115,0.05300213,0.37967238,0.10736981,0.020773413,0.19785394,0.05205737,0.43838787,0.15617529,0.027242318,0.12600039,0.040226456,0.08040016,0.11577926,0.025463114,0.04867901,0.05176447,0.1819136,0.03595187,0.027661962,0.07954552,0.04262148,0.053564984,0.113658406,0.024947964,0.028222663,0.040512156,0.08504787,0.027110612,0.024235144,0.083472975,0.045984935,0.03310796,0.055650283,0.032261837,0.024725841,0.032262243,0.0933867,0.031504698,0.029202715,0.023806076,0.06464074,0.034142133,0.06039734,0.045651186,0.040630255,0.025068901,0.037076984,0.046332564,0.068394594,0.039911173,0.12617302,0.027559869,0.058566246,0.045624644,0.04158106,0.035520528,0.13656901,0.027581276,0.15791799,0.029633557,0.059883192,0.022909665,0.12811242,0.044134997,0.39419803,0.016719515,0.48337957,0.054288242,0.4128032
0.08472427,0.17901058,0.05401329,0.36682403,0.5855083,0.05088741,0.44850594,0.07958307,0.3579169,0.1415408,0.08755189,0.22965592,0.06354764,0.36676875,0.15661223,0.051485106,0.17874794,0.15024976,0.066279344,0.09427029,0.049287185,0.085038215,0.07345929,0.19498941,0.09281331,0.07637811,0.10400165,0.06414425,0.06219741,0.06650623,0.08258596,0.07211948,0.05408134,0.10106699,0.07286662,0.09013246,0.07630327,0.052479755,0.06742203,0.05434934,0.07170995,0.06665379,0.08670854,0.06647869,0.049701177,0.038181152,0.0526602,0.06667773,0.04615274,0.05795273,0.07866142,0.070629925,0.070660554,0.06569476,0.04899788,0.069815606,0.0680199,0.07322677,0.12775669,0.06989555,0.093496986,0.09783135,0.05385222,0.13657978,0.06029103,0.20961905,0.0686225,0.08782628,0.09078087,0.21132092,0.07099119,0.35557035,0.05980379,0.41462508,0.053360038,0.41235176
0.08330139,0.120423324,0.06785081,0.30079532,0.5304257,0.044540096,0.39793172,0.08663183,0.39618614,0.15405814,0.035327047,0.15161465,0.0474565,0.27316684,0.14957084,0.030147623,0.20567214,0.06528643,0.03760279,0.114492156,0.038793605,0.04981854,0.05320721,0.18955795,0.046934143,0.0273442,0.11090421,0.037844356,0.048135854,0.08975891,0.04289874,0.033252463,0.041495252,0.07641998,0.0524295,0.06505454,0.05724188,0.032740336,0.026483066,0.11024891,0.04274437,0.026678417,0.028434187,0.072810255,0.06377694,0.04523796,0.030015275,0.10757723,0.04426281,0.095634446,0.054035917,0.06024614,0.061817583,0.069472186,0.067703895,0.122112185,0.052091807,0.17068185,0.04206927,0.05765803,0.07750146,0.11879143,0.031654723,0.1214113,0.039302655,0.1882589,0.036686435,0.07211775,0.055114824,0.18113399,0.046687134,0.32012913,0.02672134,0.4351064,0.065260716,0.31465566
0.05724701,0.13519548,0.18210804,0.23938495,0.666682,0.04863176,0.34871775,0.07355104,0.34026352,0.09550629,0.057465713,0.20562483,0.108016476,0.24666774,0.19485752,0.029678915,0.081296586,0.14378747,0.093332306,0.05037931,0.051089544,0.13436219,0.04969904,0.1675239,0.13869628,0.02093983,0.03533892,0.1011091,0.06099431,0.026257096,0.060918834,0.056618404,0.05035488,0.04321035,0.056250196,0.029715585,0.04333492,0.059077196,0.04139625,0.025796056,0.08374915,0.06682529,0.05034317,0.025040695,0.06704751,0.069721796,0.07921242,0.030858226,0.097577825,0.032809302,0.059367266,0.1232784,0.060959466,0.13398387,0.09169374,0.04532056,0.10223308,0.041762777,0.046099704,0.14142434,0.09070231,0.14740549,0.07272815,0.09919982,0.100028746,0.12983409,0.045265365,0.11904333,0.04357628,0.2187844,0.047102544,0.38652968,0.06687954,0.4530104,0.11177419,0.31967726
0.12983207,0.16707416,0.15236317,0.24421097,0.34407455,0.06312399,0.45153,0.1501201,0.29619437,0.109590314,0.10795421,0.20348558,0.050528172,0.26651728,0.10818964,0.08264528,0.110785075,0.105771296,0.06949699,0.09035476,0.095692955,0.061737634,0.103663065,0.090850726,0.06718311,0.08621047,0.06733796,0.089446604,0.04006089,0.052012183,0.043416273,0.04863874,0.06181654,0.05192601,0.03656071,0.08322306,0.054940887,0.037021585,0.06555528,0.054518215,0.05255009,0.0482656,0.039675485,0.057025585,0.054454993,0.05534797,0.07801524,0.117279164,0.0797468,0.11986149,0.13129625,0.036869098,0.1274497,0.05908764,0.08026432,0.083762504,0.09919646,0.10918639,0.15357803,0.07219389,0.17000817,0.08985638,0.059507083,0.04953825,0.05595836,0.10427358,0.12442223,0.11249914,0.11572026,0.20391251,0.11529051,0.22717863,0.099440075,0.39769673,0.12461361,0.22867191
0.08003782,0.33471653,0.07996386,0.38017425,0.4661051,0.059111435,0.40508458,0.094419874,0.45413777,0.24780156,0.07844742,0.06940489,0.106469214,0.17074327,0.12181775,0.05067202,0.18597671,0.1290651,0.043048922,0.11569672,0.053728968,0.056905415,0.10572051,0.13774031,0.052227437,0.048844304,0.10848116,0.061905082,0.07066665,0.05700022,0.047249574,0.032962605,0.086905,0.079433896,0.036814615,0.059772562,0.050444495,0.05763102,0.04768087,0.056699116,0.050086707,0.04275534,0.078012966,0.05697088,0.059574563,0.046709772,0.07539356,0.08994156,0.05681189,0.09126498,0.070083156,0.07765874,0.097543225,0.05016425,0.08137522,0.06418276,0.09285647,0.10914878,0.05422012,0.09717989,0.08565863,0.08051536,0.076316245,0.13322076,0.07802415,0.2448727,0.061133962,0.075822785,0.09839406,0.12618652,0.05459795,0.27914593,0.1109857,0.37026373,0.073856086,0.4124798
0.0817582,0.098176695,0.0645554,0.23092604,0.36378136,0.07234216,0.42858395,0.05694059,0.34524688,0.13703533,0.06416999,0.11213793,0.039829787,0.28147018,0.0924644,0.051975314,0.15130407,0.068929225,0.057181064,0.16640852,0.051092923,0.052544925,0.03334196,0.13933955,0.054617457,0.0664424,0.12868896,0.056400564,0.06156044,0.09475709,0.044279292,0.07034161,0.035479892,0.11399796,0.063664675,0.0488459,0.14078568,0.038785137,0.0749351,0.06655237,0.04162752,0.05722544,0.04946655,0.08546695,0.05947066,0.04641708,0.029553633,0.032059778,0.03490111,0.09079093,0.0363974,0.053086687,0.044080682,0.05202238,0.024749888,0.110249996,0.043350093,0.08874353,0.04388934,0.043405183,0.039313875,0.051487453,0.040777724,0.17098533,0.05988969,0.13267592,0.041922536,0.07749698,0.04916483,0.12514445,0.07493052,0.32393354,0.04188843,0.44650447,0.07107555,0.31252193
0.046947494,0.16812202,0.05946781,0.2696502,0.6293189,0.016367089,0.42787188,0.10062982,0.38667822,0.069020964,0.031473063,0.17843369,0.060628805,0.30388153,0.19645546,0.027197558,0.08457442,0.02521533,0.03351108,0.081016295,0.06575606,0.09780544,0.030826932,0.06658089,0.09896326,0.023822574,0.056750618,0.06067187,0.036048803,0.06743481,0.048298165,0.052470654,0.056109995,0.04131344,0.055345017,0.024064982,0.056052405,0.053574312,0.041257575,0.055459872,0.0647032,0.038845245,0.039449014,0.033358958,0.039566286,0.039389897,0.061020814,0.11602283,0.03327592,0.06038946,0.056595936,0.080712356,0.047104917,0.086096816,0.05132607,0.12696117,0.052298058,0.06453119,0.06373774,0.10633304,0.024438592,0.15354419,0.051303864,0.1766678,0.0591281,0.16292793,0.023468468,0.09131946,0.014895127,0.23422506,0.07052426,0.42802313,0.04747119,0.4703137,0.04801692,0.32257092
0.056602266,0.13061297,0.12636493,0.17102036,0.5269738,0.09170478,0.5341457,0.0926963,0.27106363,0.10781168,0.07702622,0.34724775,0.102196425,0.43477288,0.13625579,0.13393939,0.097020105,0.1245089,0.15688802,0.11344687,0.11519809,0.10897133,0.108643934,0.120062165,0.12073132,0.081080765,0.0807574,0.15684469,0.09364576,0.061062567,0.05810634,0.0750941,0.07836203,0.09718568,0.06798409,0.07314966,0.063377865,0.08842302,0.08236354,0.034884114,0.107590236,0.07449227,0.05975721,0.07378616,0.07297894,0.07823203,0.08013886,0.05639394,0.0694816,0.085347675,0.092375346,0.053310826,0.09527371,0.05916773,0.1584931,0.030405886,0.16239148,0.08517485,0.042286526,0.031023264,0.08107865,0.079579554,0.05437344,0.1578463,0.07258629,0.107662134,0.084838875,0.23887484,0.12433831,0.34497315,0.091853805,0.33066204,0.1283951,0.31560537,0.07087699,0.22873163
0.04563804,0.16765836,0.038499396,0.27458194,0.5434687,0.03652483,0.41425002,0.049884584,0.43840224,0.12813619,0.041633155,0.17471458,0.045616403,0.32832363,0.14390565,0.025124822,0.22756799,0.05369486,0.043897286,0.14860809,0.05138546,0.07000815,0.040814295,0.17592806,0.036588635,0.04453872,0.13101314,0.064335346,0.03395498,0.11263077,0.042114224,0.038333982,0.08128388,0.097899206,0.035661887,0.06265939,0.10543009,0.031923648,0.031046385,0.084053464,0.04801967,0.02952933,0.06771735,0.050175384,0.054409266,0.019550774,0.03863177,0.064926684,0.028625118,0.098047964,0.06911909,0.03081206,0.052262705,0.033463873,0.029516347,0.08172027,0.03679354,0.089013845,0.0519192,0.045290835,0.028405128,0.040616464,0.0815753,0.2282697,0.03170795,0.19137797,0.06670578,0.05118272,0.043129995,0.17176609,0.079330154,0.3576887,0.03284075,0.50723785,0.03838729,0.4131476
0.06681596,0.12437464,0.06399747,0.27812585,0.62695605,0.029328462,0.3600668,0.07181904,0.2219099,0.039741762,0.035369538,0.32055718,0.058712352,0.42286786,0.2425875,0.022454677,0.10048268,0.071313515,0.1907168,0.034142382,0.019217664,0.23759428,0.034065787,0.13385065,0.16259184,0.03459615,0.04860055,0.052319303,0.1877832,0.022436582,0.042160857,0.1687225,0.035666116,0.06546523,0.09329419,0.050267134,0.058145218,0.03749631,0.11320456,0.032704003,0.06876561,0.07963931,0.045416135,0.0420139,0.020091197,0.07530807,0.06672204,0.038131557,0.036706626,0.048847068,0.04930103,0.09381775,0.045853168,0.11389016,0.025727695,0.072424226,0.03250571,0.04650313,0.0416916,0.13390972,0.020276412,0.18206145,0.040789973,0.13529411,0.031450316,0.12320331,0.045326192,0.061700135,0.026701005,0.22001131,0.033175573,0.405902,0.025674462,0.46358356,0.05910607,0.407865
0.120467566,0.2489894,0.1369007,0.36705017,0.5188002,0.069262706,0.39992213,0.10554386,0.3518807,0.16083792,0.08145608,0.25014088,0.055871822,0.30781803,0.20709819,0.07139989,0.109362595,0.06400181,0.17534734,0.15333074,0.0996384,0.12618655,0.064224795,0.08063143,0.11028657,0.080488265,0.08305047,0.06235758,0.13113035,0.06662552,0.091999926,0.11767508,0.06797658,0.0738274,0.0798933,0.063160196,0.07544584,0.09922393,0.09910164,0.057149243,0.083469905,0.06307627,0.06475502,0.065878384,0.10041609,0.042622197,0.09821993,0.10235948,0.103681326,0.0752129,0.09879511,0.08310804,0.079905376,0.087797105,0.15948412,0.07090794,0.15250106,0.10637266,0.083298124,0.08862101,0.085950196,0.11589855,0.12889554,0.14119306,0.11357419,0.097881116,0.16746344,0.15531056,0.10715775,0.25855145,0.15992616,0.24495621,0.17451696,0.39065626,0.09084132,0.2694582
