f1,f2,f3,f4,f5,f6,f7,f8
168.26323,136.29622,0.007439892,0.0005865627,1.6840497,2.0183163,2.3492126,2.4974592
148.02907,126.05401,0.011304319,0.00023782915,1.7816956,2.4060845,2.2868137,3.931036
68.540535,144.90427,0.008671026,0.0020160608,1.876182,3.6222348,2.4471087,4.970749
62.098614,173.84645,0.008092424,0.047820807,2.0473511,6.051609,3.2494621,7.029351
47.73051,150.16412,0.0027934115,0.13929306,3.876195,10.889374,5.5158424,8.085838
119.448494,135.56093,0.014679968,0.00055729016,1.6391832,1.9878446,2.2475674,3.9586763
150.15361,146.10365,0.010634661,0.00093221664,1.7181555,1.8431704,2.3695903,1.6564755
65.21943,173.48224,0.009153595,0.054576192,2.031345,6.300112,3.24094,6.57215
47.78346,144.95602,0.0131105585,0.0018120672,1.842131,6.527098,2.702457,7.679167
53.923283,157.0591,0.0059432387,0.009729822,1.9837316,3.7925632,2.5248992,2.4775863
151.36423,150.2751,0.011502604,0.00087993674,1.7564119,1.7687792,2.7037072,1.9284164
143.80136,123.71787,0.012117973,0.00028161207,1.8657296,3.3449745,2.5595114,5.6867933
42.129326,142.11755,0.00691248,0.001986616,1.7815328,5.94051,2.5842648,6.7744327
30.252083,128.13611,0.003110101,0.007811255,2.5931475,9.740462,3.2746792,8.196565
33.130516,108.379654,0.0005688767,0.165707,7.627389,25.466507,9.595454,16.953579
189.91882,145.67609,0.00835079,0.0020850631,1.7564859,2.200319,2.7497578,2.034061
175.54813,147.2558,0.009239366,0.0010618964,1.6506763,1.9426543,2.7415993,2.0795083
167.34517,145.66074,0.009809136,0.0009277132,1.7561637,1.7618927,2.6945534,2.20453
65.07564,165.8018,0.007767926,0.015539467,1.8995384,3.7414913,2.7508132,2.9973807
95.07835,125.56131,0.020349633,0.00018627776,1.619508,2.6066484,2.0993824,3.6717792
67.604866,95.71614,0.07649578,5.4359436e-05,1.6442248,1.848313,2.0362318,2.581165
35.39195,127.96409,0.007691771,0.0020584397,2.1697302,7.770765,2.5913246,6.827152
158.32008,102.19556,0.0071876943,0.00016158819,1.6312546,3.433523,2.275826,5.281733
41.583,148.78635,0.005800923,0.0056708585,1.971129,6.2737484,2.6000679,4.620845
37.671383,109.491295,0.0003431042,0.1520554,9.471837,21.015654,12.611902,13.17756
116.93161,108.07839,0.037994277,7.161167e-05,1.6899282,2.2522187,1.874668,3.5092013
171.91496,69.15657,0.0019912124,0.00018492009,1.8385787,2.9742599,1.8041215,1.5221578
40.957756,148.56937,0.0049084527,0.0072434675,2.0393136,8.038627,2.8095548,8.333692
164.97499,116.89544,0.0054420037,0.0002783868,1.9464201,2.2012057,2.355185,3.4024413
180.56691,85.844734,0.001911978,0.00028428767,1.6994705,3.7127929,1.9823964,3.2658098
152.98969,82.177765,0.008410564,0.0001480182,1.7665299,5.3843346,2.1518745,4.5979147
161.78531,34.00497,0.007185777,2.2358365e-05,1.5738769,3.2396388,1.5077609,1.3154134
168.38599,41.257942,0.0029195051,7.139974e-05,1.605828,7.838624,1.7647924,6.8222766
195.91454,167.64755,0.011655202,0.007187062,1.6074836,0.8643805,2.5520422,0.84895766
177.39095,77.03911,0.0031756363,0.00020198028,1.6007812,4.4830093,1.9574605,4.1821947
187.55437,114.00851,0.003937791,0.0007277131,1.5285218,2.6132097,2.34261,2.8914883
192.01143,44.69054,0.00065106153,0.00054525,1.9098314,8.686158,1.8016385,2.585999
217.46233,111.58291,0.0032603643,0.0055325627,1.7139996,2.7621102,2.3812165,2.1373918
82.22703,145.58797,0.010560016,0.00051348074,1.7240793,2.2226632,2.3563447,3.1766088
151.362,84.18343,0.011105965,0.00011320246,1.7428966,3.5651336,2.0741801,3.4043417
204.91878,56.424892,0.0006958942,0.0012833476,1.7369589,9.933311,1.9748791,5.2140164
166.05875,129.65213,0.007842213,0.00041962994,1.7489885,1.4277676,2.2006493,1.2545139
186.59167,64.979485,0.0010733804,0.00028778447,1.7900614,6.2918067,1.9647231,4.8413477
138.06096,109.71287,0.013559948,0.000113513735,1.7765539,2.97225,2.462507,5.505376
195.07057,75.82263,0.0015396278,0.00069134764,1.6156665,4.0714197,2.0404863,1.4546064
173.2888,83.14156,0.0029865704,0.00019079447,1.8262764,3.9088347,1.995654,3.7752752
155.21698,99.50762,0.0052617593,0.00015304486,1.690111,1.8895725,1.9797267,1.2381941
138.51605,86.04133,0.033359192,3.119972e-05,1.6023498,1.5629841,2.0984776,1.8684257
175.81459,108.7212,0.0032740436,0.00034828982,1.780803,2.7702086,1.9843982,3.1692548
152.7905,89.70033,0.0118183,7.563167e-05,1.837801,2.8267481,2.0535185,4.38927
157.97356,98.51895,0.0065068603,0.00015083286,1.9049779,5.1776233,2.3245142,8.170412
199.19652,102.46616,0.0024625163,0.0010699563,1.6626232,3.213807,2.2848651,2.9854817
150.81702,29.996693,0.010757993,1.509322e-05,1.6087778,3.4332569,1.4740671,0.91341037
35.491528,108.28091,0.036531042,0.00018686056,1.6451949,4.523678,2.0798926,5.369364
193.5735,102.111534,0.0026437938,0.0015176071,1.6459508,5.075745,2.4559069,3.165908
176.75922,62.721027,0.0029408436,0.00016181337,1.6134884,5.2503886,1.8898809,2.7328355
161.0813,47.68347,0.011714399,5.6531695e-05,1.6659665,8.046961,1.7920834,4.9604197
191.47575,120.05121,0.004540374,0.0012018349,1.5770355,2.8532891,2.4733348,3.311877
151.71323,112.01425,0.009016713,0.00016344918,1.7692506,2.8496242,2.2535772,4.260984
153.32076,48.03849,0.0064722,6.543265e-05,1.8971407,7.0389996,1.8096567,3.8257632
179.28859,77.33072,0.0032504897,0.00013800462,1.7346249,5.2440934,1.9909717,6.499724
141.369,130.99432,0.012531559,0.00027483702,1.6871814,3.086423,2.309048,3.5238683
164.5046,70.100395,0.0061955354,0.00010712942,1.7723039,4.1481752,2.0501652,3.5493603
74.45022,81.369675,0.07996209,1.45104195e-05,1.4097995,1.307063,1.9152485,1.6384618
163.60507,90.836205,0.0051589212,0.00011717611,1.578773,3.8170056,2.0144641,5.8269367
91.29529,68.33123,0.1570231,2.5961133e-06,1.4715203,0.61741465,1.6046027,0.76950735
154.85095,66.7888,0.012571037,3.3318996e-05,1.77944,2.4319162,1.7806678,2.4970047
151.91316,67.40437,0.010633042,4.9524835e-05,1.7413481,2.6586366,1.8490697,1.964733
163.47746,41.942657,0.0039255125,6.880363e-05,1.8618306,6.571668,1.7606248,2.5049374
59.706,133.03871,0.012818853,0.00038620498,1.611151,4.339902,2.18308,4.426743
170.49718,61.14597,0.0024282336,0.000128852,1.8327681,5.914324,1.8302329,3.6952052
176.45773,78.7459,0.0028147798,0.00021613306,1.7736626,5.4655824,2.0608025,5.1440687
160.00267,40.85097,0.0042423806,4.278951e-05,1.7385604,4.36863,1.4963386,1.4712154
112.217766,134.4385,0.01050204,0.00037708547,1.6677457,2.3544807,2.143787,2.406895
160.27171,64.18183,0.0034408867,0.000102870996,1.6682647,1.7944629,1.6046027,0.71753204
206.50662,103.61388,0.0018177232,0.00229307,1.5875429,2.2230473,2.1053896,1.4330809
111.41793,135.15872,0.011591991,0.00021047724,1.7826875,1.3608835,1.9156764,1.8645421
162.01274,80.32529,0.009405593,8.342663e-05,1.8848752,3.8290052,2.0784717,4.7980075
162.87926,48.896515,0.0066957874,3.9074155e-05,1.8156586,4.097517,1.6330266,2.0600073
208.19202,145.69807,0.005853792,0.007723411,1.7298567,1.1975893,2.452776,0.88837296
65.50336,104.89915,0.03836357,9.36389e-05,1.6487107,1.6189623,1.8468306,1.6451137
173.66785,81.61223,0.0035326183,0.00024729304,1.9309269,4.0767097,2.019225,3.547212
172.23085,128.03214,0.0045938096,0.00065234635,1.5705143,1.4947109,1.8229051,1.376313
48.81139,159.08804,0.0069831014,0.009920471,1.9676324,6.1727276,2.9352736,5.6146145
193.89302,141.8653,0.006225149,0.0014276704,1.5789498,2.0520687,2.310578,2.8614104
77.958626,125.26955,0.024851978,0.0002310011,1.638085,4.1276636,2.228332,8.17004
106.6694,165.89507,0.012386173,0.0043688086,1.8060683,1.9159064,2.7022185,1.6529224
58.93053,141.07224,0.008916965,0.0015515619,1.8224672,4.4692073,2.443269,4.6861653
160.1469,113.76914,0.008548349,0.00021175544,1.7961785,4.0543957,2.4242935,7.282865
149.64897,157.76381,0.009946575,0.0011381175,1.9152814,1.5676539,2.583373,2.5094821
136.41904,165.94167,0.013438116,0.0031020774,1.7075646,1.576284,2.7262533,1.4394848
168.08572,161.8468,0.012049268,0.0022597048,1.6050982,1.07786,2.6884463,0.9643528
100.47122,157.11157,0.0071299775,0.001147237,1.4851601,1.7295294,2.0561736,2.1217332
182.44186,136.37729,0.007344236,0.0011603633,1.7163205,1.8960156,2.5604458,2.9503634
74.656586,141.4934,0.009543806,0.0009599858,1.7205539,5.2137694,2.5623822,8.168346
83.389114,157.23695,0.006648034,0.0042454996,1.8247768,3.3927658,2.5379128,3.045266
127.52111,140.63922,0.009567976,0.00051753386,1.7660849,1.9643775,2.473576,2.6710272
140.64078,131.36913,0.008404404,0.0003347198,1.7006654,1.8444413,2.2179534,1.4924104
105.54862,165.50824,0.008916786,0.0024466116,1.609909,3.1842222,2.664654,7.8248878
98.77112,163.06042,0.012783429,0.0027638078,1.6105587,3.4229124,2.5087388,3.4524746
192.37941,101.9715,0.0026529632,0.0011278854,1.6939892,3.147928,2.286114,2.8935127
93.2445,116.716286,0.024416119,0.00013577938,1.9259533,2.8262458,2.291179,4.2468543
159.69653,154.2088,0.0072280867,0.00078245,1.3826146,1.8728737,2.2156396,5.0468526
127.91122,147.41095,0.010004888,0.00041739809,1.6643797,1.5907072,2.16369,2.3112075
58.573563,161.17476,0.007044196,0.012905459,1.9862198,7.168837,3.356407,6.7265887
179.37646,155.68988,0.011956702,0.0017624762,1.5163859,1.5225521,2.52994,1.3176445
184.3106,113.470566,0.004293929,0.0003659129,1.8678057,3.1491988,2.3766103,5.490874
129.68687,181.88333,0.00889199,0.019189788,1.4528762,1.2971027,2.4343631,1.2304267
48.73272,128.83752,0.02237921,0.00039960942,1.7657313,3.5074117,2.246545,4.1153045
75.60933,172.09607,0.010060757,0.0065867635,1.550929,3.3748257,2.5483158,3.2989037
46.65139,134.53662,0.009950022,0.0010728174,1.7781668,4.526722,2.2352388,4.587338
82.06227,163.51256,0.008092105,0.00450121,1.5476892,2.0294883,2.5147057,2.734199
156.4148,161.90417,0.009291073,0.0010571613,1.8752457,3.4277596,3.007609,8.886952
150.21239,155.42073,0.013002932,0.0014652213,1.7605312,1.8252892,2.587674,2.9316885
28.21352,126.06198,0.0031959515,0.009405308,2.7331674,12.287822,3.3497972,10.650683
129.84886,163.5243,0.013660571,0.0020625393,1.485802,2.0268874,2.6226473,2.090581
71.15143,134.62251,0.011134377,0.00039300654,1.7675132,3.3083553,2.208425,4.051678
57.57202,162.6624,0.010828763,0.007267588,1.8457417,6.665211,2.76828,6.2665787
124.499954,164.3786,0.011735847,0.0027720332,1.7371678,2.78141,2.779341,4.1613717
68.00956,135.43791,0.009936035,0.0012523135,1.7973568,3.3727567,2.1737049,3.78767
148.28836,135.79185,0.009965877,0.0003152026,1.5384142,2.7914,2.3999069,5.9161377
19.055382,92.31493,0.02151972,0.0004961292,2.0562758,5.969563,2.5814857,2.9811437
79.48359,160.5882,0.008488705,0.005068236,1.6672258,3.21561,2.5691478,3.2632482
119.5802,178.65108,0.011489789,0.017829483,1.7599939,2.0125234,2.8077981,2.2399378
163.87833,112.48373,0.0049964488,0.0003743304,1.4915586,2.484111,2.0019288,3.5220919
132.27187,154.72894,0.008890798,0.000789788,1.7773116,1.7073628,2.4005132,2.0593462
162.72552,162.85342,0.011694849,0.0018498765,1.7024724,1.4108914,2.636554,1.7104753
209.8645,143.91238,0.0073836646,0.0067689484,1.4849398,1.2540404,2.445808,1.2962428
153.59195,152.6741,0.009899288,0.0014864935,1.831919,2.7851636,2.76299,4.865972
198.65407,128.5631,0.0061059794,0.0013271437,1.593235,2.699039,2.589945,2.5006819
56.91893,156.11899,0.0072656274,0.004141622,1.7988913,3.0418236,2.4041612,2.8371167
107.484604,158.81453,0.006291648,0.00073179934,1.5701904,2.9483988,2.1925445,7.8596754
97.26736,157.43353,0.009568116,0.0022506118,1.5756979,3.0581088,2.5098689,4.3857164
36.912674,128.11656,0.007866721,0.0022221273,2.1113632,5.940392,2.4535956,6.2846336
156.46388,136.28194,0.0076250634,0.0005234943,1.7304708,2.0393302,2.3122454,3.1075702
43.435825,142.05795,0.008001219,0.002429717,1.7547834,9.092103,2.4092832,15.026649
154.72154,150.03377,0.009665797,0.0014167891,1.8621771,1.7472923,2.6874201,2.5950885
154.86577,104.17941,0.0058991015,0.00024016036,1.8629775,1.9712934,2.0326478,1.4284948
73.359764,147.79572,0.01046907,0.0016136633,1.6077092,4.1279,2.6131003,4.676828
177.09651,118.46194,0.0073657334,0.0006305973,1.5616313,3.03476,2.5945635,4.056967
161.98576,158.32985,0.009855787,0.0014190541,1.7631273,1.7679812,2.7524593,3.4204135
209.68277,161.84277,0.018597495,0.010522253,1.3438756,1.3138607,2.2313256,2.8410003
64.76684,164.08752,0.010006448,0.006055203,1.7025762,3.578877,2.6990156,3.1043475
200.11606,162.013,0.00658828,0.0040427246,1.7895615,2.0043957,2.9142857,3.8395214
147.7245,133.48409,0.015459905,0.00048510896,1.6334779,2.0341284,2.2364902,3.2636614
168.61063,94.05652,0.0054961247,0.00018694003,1.813315,3.7785835,2.3234,4.6550546
147.14027,123.785904,0.0075412793,0.00035107136,1.8231047,2.366096,2.2947347,2.783778
158.69275,150.32814,0.00804619,0.0007101099,1.5849433,1.6934717,2.15299,1.6948167
195.79472,113.41814,0.0037895045,0.0013797946,1.7949035,2.519164,2.3050108,2.233699
197.74065,156.9398,0.008665959,0.0049940147,1.498193,1.2050965,2.4672358,0.94807434
87.15725,151.36491,0.008315395,0.002122548,1.6343915,3.2792726,2.5167236,3.232344
193.55095,160.84464,0.011625906,0.003677984,1.7024271,2.2656074,3.0342667,3.574687
60.86799,157.99155,0.007917672,0.0062473216,1.8470045,10.188878,3.0093575,17.188707
162.15341,148.97769,0.008917889,0.0009431706,1.5805583,2.2316184,2.3361297,2.6640446
144.28786,160.021,0.00812172,0.001276195,1.7268678,1.6024998,2.502929,2.8804984
184.49973,108.252304,0.0056315064,0.0005097389,1.3154742,2.897711,2.0512035,3.154257
160.97192,153.84746,0.01377525,0.0010643535,1.5265588,3.2065957,2.5306385,8.963841
129.93625,133.62912,0.012889057,0.00037157536,1.4520916,2.3481853,2.2481098,5.667416
144.69734,164.87686,0.013508539,0.002731045,1.717491,1.7851233,2.6555429,1.8481396
178.34846,110.51662,0.003565371,0.0004984207,1.5697271,1.8189348,2.035035,1.4085805
147.43684,146.90767,0.010832529,0.00071625574,1.6226902,2.0526893,2.4558215,2.7042036
178.32549,149.16772,0.008760154,0.0019088321,1.7637788,1.3874539,2.6029055,1.5935515
67.04014,164.04631,0.007449051,0.012818211,1.7811531,3.7343683,2.6311748,3.1992087
169.58723,151.98497,0.011994323,0.0009755757,1.8539107,2.0740285,2.7472386,2.6080618
191.40942,146.44077,0.008448432,0.0015989012,1.6306006,1.7392236,2.583133,3.358068
164.53862,158.69841,0.008959125,0.0015981594,1.6061537,1.1464287,2.3617227,0.88622457
41.026157,119.946884,0.018331518,0.00041680204,1.742441,2.7998526,1.9737663,2.4487066
153.5262,144.64233,0.0069806576,0.00070612296,1.6482857,1.2716259,2.1009512,1.3670169
175.925,111.49675,0.0040032566,0.0006992684,1.9632674,3.2747507,2.51067,4.5887012
129.18748,90.01336,0.024432987,4.851818e-05,1.6371487,1.4799036,1.8405104,1.5686381
162.75003,114.52061,0.0048945746,0.00037390654,1.7240793,2.1912751,2.1160429,2.6152093
166.13667,154.8426,0.010549138,0.002131078,1.7292681,1.4395603,2.6828017,2.475975
166.29054,174.30817,0.010563007,0.0029132233,1.6368057,3.3418121,2.8562531,7.2802625
205.1337,92.50986,0.0018159747,0.0025480853,1.7595192,3.789519,2.210315,1.4092417
190.93945,57.06573,0.0007457932,0.00035295222,1.851851,9.654751,1.8636322,4.7109547
176.65149,91.16246,0.0033568642,0.00038751628,1.7155699,5.7760334,2.4390879,8.444667
155.54402,130.24963,0.009895682,0.00044861768,1.8160505,3.2812233,2.6032908,6.4118447
184.3828,89.466705,0.0021070044,0.0006141994,1.6517205,5.4956994,2.2141402,4.5649033
133.0552,96.99476,0.024256429,6.478363e-05,1.7898463,1.9897656,2.2436569,2.3148434
188.06956,131.22249,0.004433632,0.0012232926,1.684459,1.0289456,2.363606,0.8284237
191.37485,92.36199,0.002694279,0.0004678501,1.7486619,6.2503405,2.2593336,5.8222265
155.08574,147.37587,0.00975291,0.0009058383,1.7193033,1.8584801,2.3792346,2.3737597
172.48169,122.65712,0.003985395,0.00045851865,1.6251662,1.7417063,1.8920227,1.9358532
135.8429,112.39171,0.01488322,0.0001100964,1.84118,2.1477695,2.118787,3.622324
199.91902,123.29235,0.0039872727,0.0027005672,1.831676,2.176261,2.4681542,1.8172767
156.15492,112.87451,0.007969211,0.00025043884,1.8372836,3.1224215,2.452043,4.540651
177.64081,68.25142,0.002910932,0.00020579498,1.848964,7.810044,1.9890765,5.6235805
187.26414,71.56391,0.0022025905,0.00031024878,1.7430367,4.5566916,1.9894017,4.305192
182.73839,117.424835,0.0037049255,0.0006297297,1.8041358,3.1976995,2.3785176,4.7507005
188.15144,119.5443,0.0054448545,0.0010454191,1.6972854,3.278386,2.3250072,2.7555592
141.25844,152.16508,0.0155941155,0.0009016726,1.7437274,2.0387688,2.624652,2.2436562
159.56029,81.49449,0.005625516,0.00010575188,1.7416077,4.357428,2.1709993,5.9747233
198.63837,127.900475,0.0044811666,0.001809915,1.9034548,2.3437817,2.6141346,2.7555592
182.6914,138.04199,0.006132434,0.0009017785,1.8276411,2.627485,2.8246145,5.622382
204.67545,99.323235,0.002075861,0.002470341,1.6785465,2.733205,2.2716103,1.302275
191.51198,78.58479,0.002049923,0.00070707005,1.7723675,6.1327095,2.238431,4.3141575
204.41595,147.84993,0.0070966384,0.004589902,1.7619246,1.7069786,2.6377723,1.7282825
182.0438,91.9535,0.0021348796,0.0005697277,1.6646279,3.3956327,2.0516953,2.795305
187.29631,107.418304,0.0039515,0.00063889555,1.9075122,3.274869,2.3998282,3.3025808
201.48413,118.99602,0.004211148,0.0029421847,1.7600896,2.3938782,2.4566011,1.518646
218.37927,82.138466,0.0010392865,0.003675229,1.6468104,4.9637594,2.1608765,2.2464242
201.88193,117.69015,0.0049316688,0.0027835502,1.7272049,4.7595015,2.5869184,6.3427234
163.22174,68.279854,0.00423193,0.00013255411,1.697073,2.9113362,1.7957153,1.4577464
183.57318,115.17303,0.0039726994,0.0005409453,1.7897025,3.183099,2.2387588,4.4449224
172.7445,95.95704,0.0040639243,0.00020558966,1.6408796,2.998052,2.1086376,2.3673143
207.80273,127.737434,0.004557441,0.0053734644,1.7112458,1.8565295,2.605807,0.9837712
190.03075,136.49846,0.0058661103,0.0010604461,1.6353678,2.5330255,2.5742579,3.6609957
158.18045,120.530174,0.008173645,0.00033559403,1.888856,2.5117457,2.3896441,2.750684
197.1061,66.53578,0.00069867575,0.00063667697,1.6917648,8.64945,1.9845488,6.3790402
179.3839,132.10153,0.006221672,0.00087627437,1.8692888,2.4967904,2.6159992,3.5608873
134.70853,127.03331,0.01345412,0.0001859996,1.7307546,4.11129,2.4394383,8.247507
166.2644,158.61517,0.0102583375,0.0019446942,1.7479634,0.9533721,2.64202,0.90870035
102.8434,114.67735,0.017686477,0.00010690424,1.7316082,1.2614292,1.9986168,1.3142565
48.76619,150.58485,0.011086544,0.0022608903,1.7694222,6.671211,2.6012034,6.6650696
158.94437,99.19317,0.0067299707,0.00013961394,1.6426537,3.5500011,2.1180995,4.5653577
39.48226,121.80043,0.011337033,0.0018781623,1.7331679,13.360569,2.6280494,19.783464
61.821796,149.4235,0.008076012,0.0025872455,1.8195367,4.035805,2.431652,6.047026
173.03882,125.239105,0.0058466597,0.0004786849,1.9298584,2.8251226,2.354652,4.3710084
102.882835,123.15062,0.017269533,0.0002022187,1.7783958,1.7555382,2.1069703,1.6813064
191.22714,139.58434,0.008149664,0.0019306011,1.6853081,1.7006537,2.4697843,1.6096647
173.77611,101.958786,0.004334748,0.0003466209,1.5678982,2.932084,2.1605124,3.0411344
114.45276,122.49442,0.022994202,0.00012420284,1.8958737,2.3690221,2.3203704,3.7752752
88.92159,175.85513,0.015106718,0.0068485737,1.721848,3.757126,2.792676,4.9037757
142.98018,139.4676,0.009904325,0.00043215355,1.6428148,1.7623065,2.3752148,3.1223612
197.43225,63.10338,0.0011524161,0.0009166863,1.7588565,10.86431,2.2103484,5.2506223
139.78711,119.27717,0.008551042,0.00020051665,1.8309052,2.2182002,2.1675591,3.1497536
66.98136,163.73804,0.008768937,0.0027505623,1.8213934,2.614451,2.4833417,4.0272603
197.85965,136.05086,0.006863217,0.003262811,1.7180362,2.1997871,2.6059577,1.7621615
89.06492,177.90501,0.009701749,0.014336156,1.7081516,2.586462,2.7864423,2.9887872
49.828693,112.22059,0.01958262,0.00034661425,1.8840966,5.7731667,2.2792287,6.822483
61.284866,137.97083,0.011142622,0.0007232494,1.5521655,3.3695056,2.1251686,4.5012355
58.160404,152.93765,0.008370767,0.0026766392,1.7248178,6.737652,2.6025977,9.227767
48.564667,145.01765,0.008202961,0.0016896328,1.7084738,5.1222363,2.303626,4.710459
90.37488,148.12698,0.010529598,0.0008808639,1.7364728,3.4129817,2.2744973,5.6248198
135.19382,118.60054,0.010494381,0.0002754132,1.8304976,2.6710794,2.366854,4.7797046
68.91296,155.99472,0.0077751875,0.003083739,1.7840505,5.3242774,2.6196165,10.371264
56.209946,140.54115,0.010208259,0.0013014144,1.8264437,6.2988706,2.5006979,8.590511
156.37383,93.863205,0.00861014,0.00015117724,1.7938942,3.0447497,2.1356153,2.5920725
43.683952,118.79489,0.010337075,0.001030816,2.11413,12.927581,2.778304,19.489048
162.41174,179.47372,0.010204534,0.0061243773,1.7211496,1.0139018,2.6720178,1.508565
187.01868,184.93192,0.013389349,0.010379533,1.6934283,1.1304096,2.777138,1.6720103
153.88565,140.02214,0.008230468,0.0006187956,1.852249,2.3458505,2.4443765,3.8906703
84.927246,157.94272,0.008196384,0.0033048457,1.9087863,4.928086,2.7167702,7.5774884
81.9977,129.88635,0.012628844,0.0005053944,1.8445565,4.7069516,2.4306564,7.9601145
192.21654,90.39331,0.0021607578,0.001107951,1.9104332,3.338502,2.2534425,2.128137
34.65637,134.42998,0.007266035,0.001690454,1.8389052,5.222045,2.2558284,4.3574567
179.64896,155.82297,0.010394722,0.0031970872,1.8115968,1.946585,2.7483556,2.8493874
181.68097,152.58762,0.01072381,0.0012943877,1.6049876,3.208753,2.8168669,7.2003164
113.12518,146.17398,0.0118974745,0.0007776154,1.8582155,2.5155878,2.4767015,2.5486908
182.27724,105.42273,0.0038228433,0.0006694396,1.8249214,2.3130734,2.1177955,1.3004984
158.08336,140.49199,0.009275338,0.00071686506,1.8723439,3.11456,2.5807433,4.843703
81.31998,120.62099,0.027637055,0.00018146964,1.8936042,2.8450727,2.129439,4.2292123
152.94386,169.18646,0.013509492,0.004088435,1.5125905,2.2980592,2.8862991,3.557169
161.16072,147.05626,0.005787353,0.0008195771,1.6813664,1.044344,2.113973,0.9824491
112.95835,125.68809,0.015482426,0.00021033817,1.7555245,2.9217691,2.08309,3.3307583
47.276566,122.08185,0.02007707,0.00061912666,1.7614108,4.6552296,2.1278718,4.215578
189.97943,91.22042,0.0019985042,0.00083102117,1.821787,3.6481845,2.1933467,2.7981558
94.02251,141.72173,0.0071215434,0.0013438066,1.7701946,2.5904815,2.1723413,2.5084906
23.447924,105.9921,0.0041075847,0.0029042694,2.7273872,10.685057,2.787402,8.417439
128.26917,114.238556,0.021484476,7.7982746e-05,1.7689171,2.4682102,2.2310205,5.936589
147.79404,113.67361,0.013610244,0.00011601051,1.8212758,2.2888083,2.152521,3.5781574
167.99991,92.96817,0.005594313,0.00013758738,1.8526766,4.308573,2.1174688,6.48423
39.36224,113.73752,0.017344188,0.00062139163,2.0544837,8.448207,2.3986473,8.175122
51.703262,101.444855,0.069600664,4.302793e-05,1.6741763,1.6733739,1.9054056,2.1637926
162.88222,122.752014,0.008837849,0.00019749005,1.5997328,2.2009695,2.3294482,4.0264344
186.27171,145.76576,0.007554124,0.0021694235,1.8351464,2.2619424,2.6520855,2.7440734
62.28899,135.69527,0.010504713,0.0010495385,1.766293,5.7723985,2.4901245,6.7062616
95.004005,111.62735,0.02660822,9.889735e-05,1.8029705,1.7717052,2.1661718,2.6676393
33.986576,139.58655,0.006326755,0.0025663376,1.9130136,5.508704,2.5755746,5.3490367
28.631876,113.634735,0.016681265,0.0007682045,2.0413637,8.451162,2.4489467,10.504715
80.0092,145.84894,0.011530807,0.001174397,1.7986571,4.563637,2.5498111,4.8575435
211.90666,101.60947,0.002340883,0.004628142,1.8280661,3.4278777,2.4749355,2.430197
50.919468,148.9626,0.0071183443,0.0043606623,1.7686679,3.352866,2.4319532,2.5790167
47.84431,147.31862,0.0070464215,0.004165722,1.9611129,6.9760466,2.5767689,7.8161287
149.02774,101.94299,0.008944204,6.3823325e-05,1.5618029,3.3366694,2.226938,7.6607814
146.21751,98.81032,0.018495908,0.000107347965,1.7745107,3.0914474,2.2604065,3.8980658
68.5919,97.43689,0.0656504,6.779697e-05,1.6146388,1.9460827,1.9911183,1.7447262
150.95761,138.06665,0.011184852,0.00072609715,1.8856015,2.7082012,2.624304,4.2340465
75.98807,148.61758,0.009136101,0.00087644655,1.7671195,3.2157283,2.2092195,3.4724302
176.64893,104.732285,0.0036429267,0.00040474202,1.7846061,2.6422331,2.2531934,3.0044045
147.29742,119.67312,0.009387344,0.00024004777,1.7758188,3.5447106,2.2023673,4.406292
167.27194,142.65588,0.007367899,0.0011940798,1.7933054,2.342215,2.6152356,2.957883
154.08742,161.67545,0.0094063785,0.002935118,1.6938419,1.5516052,2.6489,2.1360283
211.97961,102.59729,0.0032969813,0.0032440424,1.6556517,3.184902,2.2396145,2.9445379
175.34584,90.788895,0.004509479,0.00018217828,1.8040705,3.8444035,2.0598655,4.4328165
185.43031,86.7848,0.0024656057,0.0010671284,1.8663679,7.682985,2.3983288,6.7882323
39.183613,105.39739,0.054059863,0.00013833576,1.6387477,3.4912152,2.1026626,3.81279
79.63146,142.67435,0.009819657,0.0012136234,1.8572227,3.636067,2.404617,4.3532424
141.17021,153.20996,0.008062045,0.0011282364,1.7057401,2.8925683,2.633258,5.386634
76.2213,124.80676,0.015798539,0.00022182862,1.857463,3.350472,2.164903,5.483437
123.471565,76.80989,0.06678222,1.5947553e-05,1.6547312,1.3585486,1.8632843,1.5587223
162.91904,136.54416,0.00888592,0.00053660735,1.5947747,1.881563,2.574655,2.6077726
105.68026,134.42365,0.01058968,0.00032438172,1.8068739,2.2703657,2.3940904,3.5249426
83.30777,163.6062,0.0076749725,0.0066354405,1.3310587,0.7176669,2.0950615,0.29049158
190.01846,108.082596,0.0039418144,0.0011523167,1.8558954,4.5302095,2.410003,4.4648366
52.870052,135.82523,0.007335077,0.0024660958,1.7347947,6.6344438,2.5546105,7.17846
113.35415,162.87828,0.013210724,0.0034956534,1.6525434,3.0644631,2.7138886,2.8755817
127.257576,113.397255,0.015266697,0.00011147393,1.7250303,2.2160723,2.1161335,3.1380198
161.78172,89.451126,0.004072736,0.00022851759,1.9454787,4.871901,2.3124094,6.965849
158.37924,115.40575,0.006186843,0.00025207465,1.7360114,1.990948,2.2065403,1.5902876
39.253735,136.64594,0.0063772006,0.0017916824,1.9075723,4.3956137,2.5101888,3.77982
182.47337,137.426,0.0050745904,0.00074560114,1.6756561,1.9126554,2.2251587,2.6602023
