f1,f2,f3,f4,f5,f6,f7,f8
127,121,0,0,1.6666664,0.8000008,2.0000002,2.4444427
71,90,0,0,2.777778,2.0740724,5.111111,3.2740743
24,58,0,0,0.8888893,0.1629633,1.3888887,2.285186
4,87,0.11111111,0,2.7777777,3.0962942,2.722222,4.3740745
149,117,0.22222222,0,0.833333,0.2555556,0.9999997,0.44444454
79,57,0,0,1.7222223,1.6185173,1.9444447,1.9740733
22,60,0,0,0.5,0.30000025,1.2777777,0.7296294
101,72,0,0,2.5000002,4.744444,1.7777777,6.296294
64,74,0,0,1.333333,0.5777771,1.3888893,0.9074071
140,116,0,0,0.94444495,0.28518537,0.8888893,0.074074045
21,53,0,0,0.888889,0.5185181,1.1666666,0.43333283
26,67,0.11111111,0,1,0.8888903,2.4444447,3.1851847
79,95,0,0,1.6666666,3.7333338,2.4999993,7.188887
75,59,0,0,1.0555553,0.7740732,2.944445,2.5518503
97,86,0.11111111,0,1.5000004,0.8333331,3.555556,2.1629639
7,114,0,0,1.1666665,0.78888893,2.1111114,1.2740738
4,40,0,0,1.3333338,2.711112,1.1111115,2.1185184
68,117,0,0,0.44444433,0.20740744,1.611111,2.1518512
147,69,0,0,2.0555556,2.9074075,1.8888897,2.562964
134,104,0,0,2.388889,1.8407409,2.6666663,3.5555563
84,51,0,0,1.7777777,1.6296308,2.6666672,0.88888854
10,61,0.11111111,0,2.2222219,3.185182,3.1111107,7.185185
120,108,0.11111111,0,0.611111,0.6407408,0.944444,0.1518519
136,77,0.22222222,0,1.888889,1.4962952,3.0555556,5.618516
145,101,0.11111111,0,0.55555534,0.118518576,1.611111,0.5962954
8,102,0,0,1.888889,1.8518513,1.9444443,3.2629614
69,81,0,0,1.833333,2.2111096,1.8333334,1.0111104
67,64,0,0,2.1111107,2.1185186,2.388889,3.440744
90,101,0.11111111,0,0.8888893,0.3851848,1.7222223,1.8851866
125,56,0,0,2.666666,3.6444438,2.7222216,1.5740722
42,56,0,0,1.0555553,0.95185125,1.333333,1.5999998
11,108,0,0,1.3333335,0.80000025,1.3888888,0.95185167
69,75,0.11111111,0,2.111111,1.4074076,1.5000004,2.21111
2,44,0,0,2.1666672,2.3888876,2.3888896,1.5296285
139,86,0.11111111,0,1.4444447,1.2740743,1.222222,1.3185184
13,103,0,0,1.3888888,0.5962964,2.277778,2.1518524
89,89,0,0,1.722222,2.9074073,2.9444447,4.862958
96,80,0.11111111,0,1.5555557,4.162963,2.5000002,1.9
23,88,0,0,2.0000002,3.2,2.9444447,1.040741
24,83,0,0,2.7777774,4.918518,3.6111107,2.3740723
89,53,0,0,2.1111107,1.7185186,2.8333333,3.0111105
97,75,0,0.11111111,2.0000002,1.9111089,3.7777777,8.296293
90,111,0,0,1.6666666,1.4666656,1.333333,1.0222224
24,65,0,0,1.2222227,1.7629641,2.333334,2.3555567
73,103,0,0,1.2777773,0.32962978,1.1111107,1.5407397
88,88,0,0,0.833333,0.4777776,2.888889,2.3851826
121,60,0,0,2.277778,2.329629,2.888889,2.8740742
91,115,0.11111111,0,1.7222223,1.4407418,3.888889,2.8296306
27,68,0,0,1.388889,1.4851855,1.7777777,5.0962973
29,100,0,0,2.2222226,1.3629644,2.6666672,3.6444447
23,113,0,0,0.72222203,0.9962958,2.777778,2.7851818
40,85,0.11111111,0,1.111111,0.5185188,2.5000007,0.6555552
30,102,0,0,1.2222217,0.11851845,1.333333,0.7999998
77,78,0,0,2.222223,2.3407404,2,5.8666697
96,92,0.11111111,0,3.3333337,2.9777782,1.777778,0.6518514
147,92,0,0,1.111111,0.42963067,1.388889,2.240742
42,59,0,0,1.833333,3.5000002,2.0555553,0.86296284
2,63,0,0,1.2222219,0.5629627,1.4999999,0.7000005
31,106,0,0,1.6111107,0.7296303,0.7222223,1.1740737
33,104,0.11111111,0,1.5555559,0.96296257,3.0555563,5.040743
81,98,0.11111111,0,1.2222227,0.42963,1.888889,3.2296317
6,90,0,0,1.9444447,0.5962962,1.3333336,1.8222237
76,81,0.11111111,0,1.888889,1.6740727,1.3333334,2.3999984
145,90,0,0,1,0.5777784,2,0.399999
133,67,0,0,1.388889,1.3962967,2.1111114,1.2296311
80,95,0,0,1.2222223,1.0074079,0.944444,0.5518514
75,107,0.11111111,0,1.1666665,0.34444454,1.7777777,1.5407407
123,104,0,0,2.2777777,2.107407,4,2.0000021
30,56,0,0,1.5555553,0.4296295,1.4999996,1.2777773
94,67,0,0,2.5555556,3.3629644,1.5555557,1.1851852
89,107,0.11111111,0,1.4444445,1.940741,1.8888894,2.740741
86,88,0.11111111,0,2.055556,1.8851848,1.722222,3.3962944
65,75,0,0,0.611111,0.32963,0.72222203,0.19629599
149,77,0,0,2.111111,3.940742,2.4444447,6.0296316
141,62,0,0,1.888889,2.118518,3.3888886,6.3740745
98,104,0,0,2.2222223,3.6296306,1.4999999,1.3222224
23,55,0,0,2.2222216,3.6740727,1.7777773,0.7851852
75,75,0,0,2.8333337,4.6111126,2.2222223,3.718518
89,68,0,0,4.055556,3.0407388,2.3888886,1.2185171
38,41,0.11111111,0,1.7777777,1.6740736,1.6666666,1.7777781
76,64,0,0,2.2222223,5.4962974,2.8888884,4.3407397
25,116,0,0,0.94444484,0.1518519,4.777777,3.0962973
6,51,0,0,1.6666666,1.9999989,1.611111,2.1074073
32,45,0,0,2.2777777,3.1740727,3.2777777,1.44074
149,64,0,0,1.4999996,1.1444446,1.3888887,0.46296337
29,81,0.11111111,0,2.6111107,3.7518525,2.7222216,3.7518525
2,98,0,0,2,0.6666667,1.055555,0.5518528
2,89,0,0,1.2222224,1.7629623,2.5555556,3.4962957
85,70,0,0,1.2777777,0.7296302,1.8333334,1.1444422
70,71,0.11111111,0,2.1111119,1.8074061,2.8333333,2.077779
69,59,0,0,1.2777773,0.9518511,2.055555,1.4851853
14,66,0,0,1.5555553,1.0074071,1.5,1.0111104
127,120,0.11111111,0,1.6666666,0.8444448,3.222222,4.0296273
35,42,0.11111111,0,1.0555559,0.1518514,1.388889,0.5074066
70,60,0,0,0.94444466,1.3962969,2.166666,1.3666676
12,56,0.22222222,0,1.2222223,0.20740713,1.3333336,1.0222219
149,92,0,0,1.2222223,0.5629636,2.3333333,3.822222
80,116,0,0,1.5,1.6333328,1.5555557,0.87407404
98,119,0.22222222,0,1.4444447,0.51851857,2.5555556,5.585183
35,96,0.11111111,0,2.1111114,1.0074071,2.833333,3.855554
136,70,0,0,1,0.31111133,1.7222223,2.196296
19,63,0,0,1.2777777,1.5740732,2.1111114,3.096295
75,103,0.11111111,0,1.3888893,1.5296303,1.8888887,1.0962957
67,118,0,0,1.111111,0.38518602,2.2777777,4.2851844
133,96,0.11111111,0,1.0000004,1.0222217,2.777778,3.3629608
31,62,0,0,1.8333336,0.83333385,1.8333334,0.9666677
78,107,0,0,0.8333332,0.65555614,1.6111108,1.92963
101,80,0,0,3.5555553,1.8518513,3,3.8666666
141,68,0,0,1.4444443,1.0074081,2.1666667,0.8777791
66,101,0.11111111,0,0.7222226,0.32962933,2.2222223,0.6518524
26,91,0.11111111,0,2,2.177777,2.5555556,2.1629624
232,126,0,0.11111111,2.3888888,11.885187,1.2222223,6.2962966
228,123,0,0,0.16666667,0.077777766,0.4444444,0.20740741
220,120,0,0,0.38888893,0.062962964,0.38888887,0.062962994
221,107,0,0,1.1666666,0.2111112,0.83333325,0.3444444
231,124,0,0,3.4444447,14.962965,1.8333334,6.4333353
224,95,0,0,1.2222223,0.47407404,1.0555557,0.7296295
240,75,0,0,29.222221,749.76294,10.222221,99.0963
201,120,0.11111111,0,3.9444444,14.774076,3.722222,9.618522
233,97,0,0,0.38888887,0.19629626,0.5555555,0.20740739
235,81,0,0,1.388889,0.41851807,0.77777773,0.2962964
226,84,0,0,3.055556,3.9740732,1.7777778,2.6962967
204,116,0,0,1.0555555,1.262963,1.0555556,1.4407407
226,110,0,0,0.33333334,0.08888887,0.49999997,0.2111111
227,69,0,0,3.6111114,45.929623,4.333333,36.400005
241,137,0,0.11111111,4.277778,18.685184,3.8333333,37.500004
235,88,0,0,0.6111111,0.24074072,0.9444445,0.32962963
196,93,0,0,1.7777777,2.562963,1.5,0.92222214
237,106,0,0,0.9444444,0.15185204,0.8333333,0.47777775
207,97,0,0,0.88888884,0.65185195,0.7777777,0.4740743
206,80,0,0,4.888889,14.829629,3.8333333,36.12222
217,73,0,0,0.88888884,0.78518516,1.7222223,0.86296207
194,124,0,0,1.4999999,0.43333384,1.388889,0.90740687
197,105,0,0,3.7222223,15.662961,3.6666663,14.400001
237,137,0,0,0.38888887,0.1074074,0.33333334,0.04444445
225,91,0,0,0.6666667,0.3555557,0.6666667,0.31111112
203,93,0,0,2.6666667,6.4444437,3.4444444,11.674076
226,69,0,0.11111111,19.111113,991.7184,20.444445,1039.5408
239,123,0,0,0.5,0.077777736,0.5,0.16666667
221,111,0,0,0.6111111,0.24074069,0.38888887,0.24074073
241,90,0,0.11111111,5.6666665,23.377783,6.7777786,63.76296
215,123,0,0,0.33333334,0.13333334,0.6666667,0.0444444
220,124,0,0,0.22222221,0.029629631,0.44444442,0.07407406
217,115,0,0,1.1666666,0.34444454,0.5555555,0.38518524
242,81,0,0,22.388887,189.44075,15.166667,110.8778
235,120,0,0,0.44444442,0.3407407,0.49999997,0.30000004
214,79,0,0,1.2777778,0.86296296,1.3333334,0.53333336
196,100,0,0,7.277777,83.351845,5.777778,68.87406
195,99,0,0,3.0555553,4.462964,2.7777777,4.651851
214,121,0,0,0.2777778,0.06296298,0.11111111,0.07407408
230,98,0,0,0.38888884,0.15185185,0.38888887,0.06296294
199,100,0,0,2.3888886,1.4407414,2.4444444,6.02963
234,122,0,0,1.7222222,7.8407397,1.3888888,7.574073
230,124,0,0,0.2777778,0.10740743,0.2777778,0.15185183
205,83,0,0,24.555555,688.0741,8.333333,121.24443
240,79,0,0,16.277779,40.862957,14.166667,155.3222
226,72,0,0,1.2777778,0.81851846,1.3888888,1.4407405
228,91,0,0,0.72222227,0.1962963,1.1111112,0.38518512
224,73,0,0,1.5,1.2777776,2.3333333,1.0666656
234,110,0,0,0.8333333,0.21111107,0.5,0.56666666
201,86,0,0.11111111,9.5,222.70003,8.777779,105.54074
183,78,0,0,1.0555573,0.32963154,0.7777786,1.2740806
181,27,0,0,0.7222214,0.46296388,0.5,0.25555483
236,42,0,0,0.72222394,0.46296337,1.3888906,1.4407468
254,57,0,0,0.9444402,0.7740701,1.3888906,1.0407445
18,13,0,0,0.88889056,0.20740725,1.1111145,0.16296056
189,107,0,0,1,1.2888924,1.0555547,0.418522
98,41,0,0,1.7222265,0.77407277,1.1111145,0.87406844
222,54,0,0,1.1666718,0.16666654,1,0.84444314
181,87,0,0,1.2222239,0.4740691,0.7777786,0.20740585
155,27,0,0,1.0555573,0.24073716,1.4444453,0.25185013
7,18,0,0,1.2777786,0.7296265,0.9444453,0.37407914
173,113,0,0,0.5,0.3,1.3333334,1.0666667
139,16,0,0,0.6666667,0.35555902,0.9444478,0.06296336
206,26,0,0,1.2222189,1.496289,1.8888855,1.4074122
64,19,0,0,0.9444453,0.15185343,1.6666718,0.31110966
243,48,0,0,1.2222239,0.20740649,1.2777811,1.2629704
156,32,0,0,0.77777356,0.16296418,2.6111095,1.0407379
184,15,0,0,0.44444528,0.25185028,0.77777356,0.11851902
245,18,0,0,1,1.0222217,1.1666692,0.21111068
191,47,0,0,0.44444528,0.38518775,1.1111094,0.38518983
180,97,0,0,0.94444275,0.32963142,1,0.6666667
122,11,0,0,1,0.31111577,2.8888905,5.051852
145,34,0.11111111,0,0.55555725,0.34074122,1.8888906,1.1407446
193,35,0,0,0.27777863,0.28518325,0.7222214,0.28518334
181,15,0,0,0.8333359,0.21111082,1.4444427,1.2296315
235,22,0,0,1.1666666,0.3888822,1,0.48888424
240,26,0,0,1.2222239,1.0074004,0.88888806,0.20741068
172,31,0,0,0.7222214,0.4185166,0.6666641,0.7111098
209,11,0,0,0.8333333,0.25555903,2.1666667,3.8555522
179,101,0,0,0.44444785,0.3851871,0.61110944,0.32963282
174,77,0,0,1.0000025,0.31110775,1.2777761,1.3518436
181,115,0,0,0.22222392,0.029630082,1.4444453,1.2296361
194,57,0,0,0.61110944,0.41851488,1.1666666,0.38889033
72,31,0,0,1.1111094,1.4962956,1.3333334,0.7111079
63,13,0,0,1.1666666,1.011116,0.9444453,0.68518674
252,27,0,0,1.2777761,0.59629273,0.99999744,0.5777743
101,42,0,0,1.1111145,0.60740787,1.1666692,0.7444422
245,47,0,0,0.8333308,0.12222265,0.99999744,0.48888817
248,53,0,0,0.722229,0.2851884,0.8333333,0.70000815
252,36,0,0,0.94444275,0.19630012,1,0.22221552
186,46,0,0,0.6666641,0.39999592,1.0555598,0.8629481
243,41,0,0,1,0.35555902,0.27777863,0.15185194
94,13,0,0,1.0555521,0.50740635,1.6666641,1.2444407
225,22,0,0,0.8333333,0.25555903,0.7222214,0.1074089
200,245,0.11111111,0,1.4999999,0.9222229,1.0555552,0.5074078
251,215,0.11111111,0,1.5000001,2.0333328,2.777778,2.518517
153,208,0,0,2.4444444,2.429628,1.9444442,3.0851858
245,249,0,0,2,1.2888895,1.4999999,0.61111146
101,197,0,0,3.5555553,7.54074,4.9444447,6.418518
224,242,0,0,1.8888888,0.829629,2.222222,3.2740743
192,239,0.11111111,0,2.4999998,2.4333322,2.277778,1.3074071
217,208,0,0,2.5000002,2.1666656,2.6666667,2.4444458
197,229,0,0,1.3888885,1.5740727,1.1666662,0.5666664
21,216,0.11111111,0,3.833333,0.69999796,0.8333333,0.47777775
142,208,0,0,1.9444442,2.6407385,2.4999995,1.3222219
94,215,0,0,3.1111114,5.0962954,1.6111113,1.1296293
233,211,0.11111111,0,2.6666667,6.0888896,1.6666666,1.7333333
72,191,0.11111111,0,1.2777777,0.5074075,3.1111114,4.6074066
160,210,0,0,1.611111,1.129629,1.222222,1.0074075
39,246,0.11111111,0,2.277778,3.2629633,1.8333334,2.4333339
34,196,0,0,1.3888888,2.0185175,2.3888886,1.2185196
214,236,0,0,0.5,0.25555578,3.7777774,1.3629639
159,180,0.11111111,0,1.5555557,0.87407404,3.277778,3.3962972
60,181,0.11111111,0,1.6666666,1.2000005,2.6666667,2.0888875
20,248,0,0,1.8333335,0.8333331,1.6666669,1.5999992
197,236,0,0,2.4444444,6.829628,3.3333333,7.599998
174,178,0,0,1.388889,2.6851842,5,10.4
116,245,0.11111111,0,1.3888888,0.5518514,2.222222,3.940739
115,202,0.11111111,0,1.611111,0.24074046,2.388889,2.596295
21,232,0,0,2.3888888,2.6851852,2.277778,2.3740737
244,211,0,0,1.6666666,1.3333334,2.0000002,2.311112
163,177,0.11111111,0,1.1666673,0.7,2.5,0.7888896
188,186,0,0,0.88888836,0.1629624,0.77777797,0.2074075
86,194,0,0,1.777778,1.2740743,1.8888888,0.38518524
116,211,0,0,1.722222,1.1296293,1.6111113,1.7074069
146,238,0,0,2.0555556,0.59629667,2.6666665,1.8666656
128,175,0,0,2.1666667,4.2111096,2.7222214,4.3296275
164,178,0.22222222,0,1.3888887,0.86296487,2.5000002,1.4555563
202,208,0,0,1.7222223,1.3962964,1.8333334,3.0555542
111,235,0,0,1.6111107,1.3074071,2.7222216,2.5518525
45,185,0.11111111,0,2.1666663,3.7222214,1.9444442,2.6851857
80,184,0,0,3.444444,11.851854,4.166667,5.8555503
196,182,0,0,1.1666664,0.43333244,0.6111107,0.37407404
6,217,0,0,2.111111,5.0962963,3.944444,12.50741
26,211,0,0,1.6666666,1.4666667,1.6666669,1.8222221
117,246,0,0,2.277778,5.6185174,2.6666665,5.866666
162,227,0,0,1.3888888,0.99629617,3.1666667,8.611113
225,222,0.11111111,0,1.5,0.4777781,1.7777778,1.7185186
94,136,0,0,0.22222225,0.029629637,0.22222225,0.029629637
211,139,0,0,0.33333334,0.0888889,0.27777782,0.06296302
195,136,0,0,1.1666666,0.52222216,1.1666667,0.47777748
37,130,0,0,0.77777773,0.96296304,1.2777777,0.951852
129,136,0,0,2,1.5555573,0.8333333,0.1222222
94,140,0,0,0.16666667,0.033333328,0.33333328,0.044444434
90,134,0,0,0.38888887,0.018518528,0.94444436,0.1518523
159,138,0,0,0.16666667,0.16666667,0.3333334,0.13333334
169,136,0,0,0.27777782,0.06296299,0.8333333,0.21111113
121,134,0,0,0.22222228,0.029629644,0.8333333,0.07777786
42,135,0,0,0.38888893,0.15185186,0.44444445,0.16296294
34,131,0,0,0.3333333,0.17777775,0.72222215,0.5518518
117,137,0,0,0.22222225,0.07407406,0.6666667,0.17777774
223,141,0.11111111,0,2.111111,1.8074076,0.7777777,0.16296323
46,131,0,0,0.27777776,0.06296298,1.7777777,1.8518522
56,140,0,0,0.9444444,0.46296272,0.27777776,0.06296294
43,137,0,0,0.16666667,0.077777795,1.3888888,1.7518517
170,139,0,0,1.0555555,0.5074076,0.72222215,0.28518504
119,138,0,0,0.77777785,0.5185185,0.7222223,0.2851852
104,137,0,0,0.2777778,0.1518518,0.2777778,0.1518518
53,134,0,0,2.1666667,0.3,0.27777767,0.018518496
54,133,0,0,1.5555557,1.0074074,0.50000006,0.3444443
9,130,0,0,0.055555582,0.018518535,2.611111,6.240745
68,135,0,0,0.83333343,0.47777793,0.3333334,0.2666667
108,138,0,0,0.2777777,0.062962934,0.5,0.12222223
96,135,0,0,0.38888893,0.06296293,0.16666664,0.033333324
84,134,0,0,0.44444442,0.118518464,0.72222215,0.1518519
10,137,0,0,0.5555555,0.07407411,0.2777778,0.018518511
96,123,0,0,1.2777777,0.1518523,1.8333334,2.0777776
109,130,0,0,1.111111,0.7407405,9.777778,21.762964
183,153,0,0,5.0000005,12.266663,3.0000002,6.8888917
66,160,0,0,3.0000007,4.044447,2.777778,0.4296295
99,156,0,0,2.0555556,2.6407394,2.5,5.1888895
58,146,0.11111111,0,3.5000002,7.0555553,2.5000007,4.6555552
217,148,0,0,2.0555556,2.551854,1.0555553,0.5074078
44,125,0,0,0.5,0.21111107,0.44444433,0.16296282
137,147,0.11111111,0,1.5555557,1.2740756,2.0555556,2.8185174
45,149,0,0,2.5,3.322223,0.6666663,0.2666663
21,147,0.11111111,0,1.9444445,1.6185181,1.3333331,0.8444448
217,130,0,0,2.3333333,2.5333333,1.4444447,0.4740743
81,158,0,0,2.8333333,1.1444448,1.4444447,1.7629628
118,126,0,0,0.6666667,0.39999974,1.8333336,2.1222224
99,149,0,0,3.6666667,4.577775,2.111111,1.5851847
129,157,0,0,2.4444444,3.5407405,2.222222,1.718518
107,146,0,0,1.888889,1.0074077,2.111111,1.3185171
12,154,0,0,3.222222,3.0518484,2.3333333,3.200002
41,150,0,0,1.777778,1.94074,2.1666667,1.4999995
14,146,0.11111111,0,0.888889,0.4740738,1.1111112,0.7407407
163,151,0,0,3.833333,11.055564,1.5555557,2.2518542
212,152,0,0,5,7.6444416,2.3888886,3.2629645
62,140,0,0,2.4444447,1.0074071,1.388889,0.68518525
60,126,0,0,0.8333333,0.61111134,0.55555564,0.16296288
21,123,0,0,0.88888836,0.38518608,1,0.3555552
59,139,0,0,6.8888893,6.9629517,1.6666666,0.80000025
229,147,0,0.11111111,4.0555553,14.062966,2.5,1.2777781
190,136,0,0,2.277778,1.529629,2.8333333,0.61111045
68,157,0,0,5.8333325,14.344446,1.388889,1.6629623
136,129,0.11111111,0,1.9444447,3.0851877,1.9999996,3.1555579
193,154,0,0,1.7222217,2.5518515,2,1.8666656
233,154,0,0,3.7222223,11.618519,0.66666603,0.577778
59,87,0,0.11111111,11.166667,84.87777,13.222221,70.02964
132,91,0,0.11111111,18.944445,188.50739,33.444447,889.3629
139,128,0,0,2.9444444,7.8851867,3.166667,12.433335
118,133,0,0,0.22222221,0.029629631,0.22222221,0.029629631
55,80,0.11111111,0,1.833333,4.3,1.8333334,1.0999995
3,91,0,0.11111111,2.2222223,5.051852,1,1.9555557
58,95,0,0,2.166667,1.6333324,1.9444445,0.68518573
98,144,0,0,0.22222221,0.029629648,0.33333334,0.08888887
114,102,0,0,1.1111112,1.2296298,1.1666665,0.877778
25,91,0,0,1.611111,4.3740745,1.388889,0.99629617
78,99,0,0,1.611111,8.018518,3.0555553,14.7740755
14,120,0,0,0.3333333,0.13333331,0.44444442,0.29629624
18,123,0,0,0.72222227,0.86296284,0.6111111,0.41851848
35,76,0,0.11111111,7.777778,192.20744,7.8333335,201.72226
123,136,0,0,0.5555555,1.0962964,0.6666666,1.3333331
36,145,0,0,0.2777778,0.19629629,1.2777778,2.0629628
133,102,0,0.11111111,22.055555,374.5964,29.888887,488.02975
70,98,0.11111111,0,1.2222221,1.7185185,1.7777777,1.3185183
81,122,0,0.11111111,7.388889,64.95186,4.8333335,42.255566
49,95,0,0,1.6666665,5.911111,3,3.2888885
20,137,0,0,0.11111113,0.029629631,0.27777782,0.018518519
95,141,0,0,0.72222215,0.24074078,0.72222215,0.1518519
55,108,0,0,6.3888893,22.507414,3.388889,10.107411
18,142,0,0,0.77777773,0.65185183,0.2777778,0.15185186
96,96,0,0,1,1.5111109,0.8333333,0.29999986
19,145,0,0,0.88888884,1.674074,2.111111,4.3851857
3,78,0,0.11111111,14.833332,356.16672,43.333332,662.35547
50,109,0,0,2.222222,1.2296311,1.9999996,5.911112
41,77,0.11111111,0,1.777778,0.6518514,1.611111,1.5740745
60,132,0,0,0.11111113,0.029629637,0.22222222,0.029629637
100,111,0,0,3.7222223,20.951847,4.111111,19.496296
37,76,0,0,1.777778,0.9185186,1.8333334,1.8111115
2,88,0,0,3.611111,7.218519,2.4999998,5.855556
139,121,0,0,1.0555555,0.41851884,1.1666666,0.83333385
31,96,0,0,2.3333333,3.6,2.7777777,6.162962
26,137,0,0,0.055555563,0.018518524,0.11111113,0.029629637
68,107,0.11111111,0,1.111111,3.1407404,1.111111,2.5629632
130,102,0,0,7.277778,73.7963,9.444444,90.91857
127,81,0,0,24.33333,442.17786,22.111109,263.09634
74,129,0,0,0.22222222,0.029629637,0.11111111,0.029629635
75,98,0,0,3.9444444,45.84074,4.6666665,39.288876
39,77,0.11111111,0,1.8333334,1.811111,2.388889,0.7740743
49,116,0,0,1.3333334,0.31111145,2.111111,1.3185191
31,68,0,0,27.944443,203.35188,18.277777,338.64075
94,144,0,0,0.44444442,0.118518494,0.49999997,0.1666667
75,131,0,0,0.22222222,0.029629637,0.33333334,0.04444442
122,123,0,0,0.6111111,0.374074,0.49999997,0.21111104
76,106,0,0,1.8333334,3.5444427,2.2222223,3.718517
82,138,0,0,0.8888889,0.51851845,0.88888884,0.3851853
106,136,0,0,0.3333333,0.17777778,0.38888887,0.1074074
95,95,0,0,0.72222227,0.8185186,1.111111,0.25185192
120,89,0.11111111,0,4,9.555554,5.8333335,11.85555
7,134,0,0,0.055555563,0.018518524,0.055555556,0.01851852
99,132,0,0,0.44444442,0.3851853,0.5555555,0.7851854
52,102,0,0,0.72222227,0.50740725,0.8333333,0.5666668
127,143,0,0,1.5,0.12222214,0.88888884,0.60740745
78,100,0,0,1.5555553,8.296297,2.5555556,8.829631
72,111,0,0,0.5,0.3,0.9444444,1.396296
129,91,0,0.11111111,27.277779,752.24066,25.277779,377.9295
33,142,0,0,0.11111113,0.029629637,0.11111113,0.029629637
87,135,0,0,0.38888887,0.24074073,0.33333334,0.17777777
138,137,0.11111111,0,1.666667,1.7777779,1.0000001,0.17777735
40,95,0,0.11111111,1.2777778,1.5740741,1.6111112,1.2185184
127,120,0,0,0.5,0.47777766,0.72222215,0.5962963
96,133,0,0,0.055555556,0.01851852,0.22222222,0.029629637
4,96,0,0,2.222222,2.9629638,1.5555555,2.2518516
108,144,0,0,0.38888893,0.15185183,0.22222222,0.07407406
42,138,0,0,0.4444445,1.1851856,0.44444445,1.1851853
61,119,0,0,0.83333325,0.8333332,1.0555555,0.95185167
131,125,0,0,0.6111111,0.3740741,0.49999997,0.30000004
58,124,0.11111111,0,1.111111,1.140741,0.5555556,0.47407404
6,120,0,0,0.33333328,0.08888888,0.5,0.077777766
97,123,0,0,0.38888887,0.01851856,0.16666666,0.077777766
80,87,0,0.11111111,24.388891,572.9964,44.722225,1386.3292
30,91,0,0,3.3888886,6.4629617,3.277778,9.040739
37,120,0,0,0.83333325,0.3444444,1.0555556,0.46296284
115,138,0,0,0.33333334,0.0888889,0.33333334,0.1777778
54,138,0,0,0.22222221,0.29629624,0.38888893,0.4185185
1,81,0,0,12.166667,267.45554,9.222222,205.36296
128,116,0,0,0.77777785,0.6962963,0.8333333,0.9222224
51,115,0,0,0.6666667,0.48888892,1.388889,0.6851847
16,82,0,0,4.3333335,41.288895,6.222223,66.65185
17,124,0,0,1.1666666,0.6111112,1.4444445,0.7851852
2,96,0,0,3.833333,13.2777815,2.3333333,7.5111103
58,109,0,0,0.8888889,0.25185165,2.8333333,1.677777
48,79,0,0,1.7777778,1.8518519,1.1666667,1.3222216
132,134,0,0,2.6666667,3.1555562,1.5,1.5444443
31,88,0.11111111,0,0.88888884,0.60740745,2.1666665,1.9888896
10,94,0,0,0.4444445,0.11851851,0.72222227,0.1962963
140,125,0,0,0.66666657,0.22222227,2.6666667,3.7777781
9,80,0,0,2.9444444,13.751853,16.666666,71.5111
124,101,0,0.11111111,3.3888886,27.97407,6.4444447,59.496284
150,144,0,0,0.55555564,0.074074075,0.6111111,0.15185197
110,92,0.11111111,0,1.8888887,4.0296297,2.277778,3.529629
27,106,0,0,0.6111111,0.41851848,1.2777778,0.5962963
126,80,0,0,21.055555,530.5518,34.61111,409.39636
2,114,0,0,0.8333333,0.12222227,0.27777782,0.06296296
19,90,0,0,1.3888888,1.8851852,1.1111112,2.1185184
59,99,0,0,0.77777785,0.8296297,0.99999994,0.3555556
113,96,0,0,0.9444445,0.50740725,1.1111112,0.34074047
100,115,0.11111111,0,0.77777785,0.16296305,0.7222223,0.32962963
118,85,0,0,3.2777777,4.418521,2.277778,6.8185186
113,128,0,0,0.22222222,0.07407408,0.38888887,0.15185186
26,120,0,0,0.77777773,1.2740741,0.8333333,1.0555556
49,112,0.11111111,0,1.3333334,1.3777776,1.5555555,1.7185184
54,126,0,0,0.6666666,0.31111127,0.49999997,0.16666673
26,82,0,0,1.5555553,0.4740743,2.111111,4.3851857
32,95,0,0,1.2777776,1.0407408,2.2222223,3.096295
46,88,0,0,1.5,1.3666672,1.5555557,1.2740738
68,109,0,0,1.5,3.2333333,1.111111,1.8962961
11,118,0,0,0.27777776,0.15185185,0.38888893,0.06296293
28,114,0,0,0.8333333,0.43333334,1.1666666,0.25555548
38,116,0,0,0.9444445,0.24074072,1.2222222,1.0962965
48,85,0,0,3.111111,13.451853,2.0555556,6.862964
18,90,0,0,1.0555555,0.37407416,0.6666667,0.22222227
23,113,0,0,0.611111,0.28518534,0.6666666,0.48888886
95,127,0,0,0.22222222,0.07407406,0.22222222,0.02962962
137,105,0,0.11111111,10.722224,16.507421,31.222223,650.42957
17,110,0.11111111,0,1.2777778,1.2629629,2.7222223,2.9962952
132,124,0,0,0.22222221,0.074074075,0.22222221,0.074074045
75,122,0,0,0.72222227,0.24074064,0.8333333,0.38888904
48,83,0,0,2.277778,4.0185175,2.3333333,1.6888885
78,99,0,0,1.611111,8.018518,3.0555553,14.7740755
45,89,0,0,0.7777777,0.3407409,0.77777773,0.47407398
5,118,0,0,0.22222222,0.07407408,0.33333334,0.0888889
35,135,0,0,0.22222225,0.118518546,0.22222225,0.118518546
56,107,0,0.11111111,4.555556,13.407408,6.7777786,23.185177
73,117,0,0,1.5555553,0.96296364,0.6111111,0.7740742
71,95,0,0,2.111111,3.6296296,2.6666665,3.5555563
81,126,0,0.11111111,1.9444443,1.12963,1.0555555,0.28518513
54,91,0,0,1.4444443,1.540741,0.8333333,0.25555572
82,120,0,0,5.6666675,46.933327,5.9444447,60.06297
68,103,0,0,0.66666675,0.57777774,1.111111,0.96296334
